YearsExperience,Salary
1.0,35242.162520123784
1.2,37132.154984414796
1.4,39022.147448705815
1.6,40912.13991299683
1.8,42802.13237728784
2.0,44692.12484157886
2.2,46582.11730586988
2.4,48472.10977016088
2.6,50362.1022344519
2.8,52252.09469874292
3.0,54142.08716303393
3.2,56032.07962732494
3.4,57922.07209161596
3.6,59812.064555906974
3.8,61702.057020197986
4.0,63592.049484489005
4.2,65482.041948780025
4.4,67372.03441307103
4.6,69262.02687736205
4.8,71152.01934165307
5.0,73042.01180594409
5.2,74932.0042702351
5.4,76821.99673452611
5.6,78711.98919881711
5.8,80601.98166310813
6.0,82491.97412739915
6.2,84381.96659169017
6.4,86271.95905598119
6.6,88161.9515202722
6.8,90051.9439845632
7.0,91941.93644885423
7.2,93831.92891314524
7.4,95721.92137743626
7.6,97611.91384172726
7.8,99501.90630601828
8.0,101391.8987703093
8.2,103281.8912346003
8.4,105171.88369889134
8.6,107061.87616318234
8.8,108951.86862747336
9.0,110841.86109176437
9.2,112731.85355605539
9.4,114621.8460203464
9.6,116511.83848463741
9.8,118401.83094892844
10.0,120291.82341321945
10.2,122181.81587751045
10.4,124071.80834180149
10.6,125961.80080609249
10.8,127851.79327038351
11.0,129741.78573467453
11.2,131631.77819896553
11.4,133521.77066325655
11.6,135411.76312754757
11.8,137301.7555918386
12.0,139191.7480561296
12.2,141081.7405204206
12.4,142971.73298471165
12.6,144861.72544900264
12.8,146751.71791329366
13.0,148641.71037758468
13.2,150531.70284187567
13.4,152421.69530616672
13.6,154311.6877704577
13.8,156201.68023474875
14.0,158091.67269903974
14.2,159981.66516333073
14.4,161871.65762762178
14.6,163761.65009191277
14.8,165651.64255620382
15.0,167541.6350204948
15.2,169431.6274847858
15.4,171321.61994907685
15.6,173211.61241336784
15.8,175101.6048776589
16.0,176991.59734194988
16.2,178881.58980624093
16.4,180771.58227053192
16.6,182661.57473482296
16.8,184551.56719911395
17.0,186441.55966340494
17.2,188331.552127696
17.4,190221.54459198698
17.6,192111.53705627803
17.8,194001.52952056902
18.0,195891.52198486
18.2,197781.51444915106
18.4,199671.50691344205
18.6,201561.4993777331
18.8,203451.4918420241
19.0,205341.48430631513
19.2,207231.47677060612
19.4,209121.46923489711
19.6,211011.46169918816
19.8,212901.45416347915
20.0,214791.4466277702
20.2,216681.4390920612
20.4,218571.43155635218
20.6,220461.42402064323
20.8,222351.41648493428
21.0,224241.40894922527
21.2,226131.40141351626
21.4,228021.39387780725
21.6,229911.3863420983
21.8,231801.37880638934
22.0,233691.37127068033
22.2,235581.36373497132
22.4,237471.35619926237
22.6,239361.34866355342
22.8,241251.3411278444
23.0,243141.3335921354
23.2,245031.3260564264
23.4,246921.31852071744
23.6,248811.3109850085
23.8,250701.30344929948
24.0,252591.29591359047
24.2,254481.28837788152
24.4,256371.2808421725
24.6,258261.27330646355
24.8,260151.26577075454
25.0,262041.25823504553
